selective b 
=========================================================================
                          Station B                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-005
Log file "selective-B.log", TCP port 59144, debug mask 0x00
Station B is connecting station A (TCP port 59144) ... Done.
New epoch: Tue May 17 18:52:55 2016
=========================================================================
Designed by Yuan Yukun, based on Teacher Jiang's code.
Build: May 17 2016  18:50:34
2.582 .... 8 packets received, 7710 bps, 96.38%, Err 0 (0.0e+000)
2854.267 .... 10542 packets received, 7565 bps, 94.57%, Err 229 (1.0e-005)
2856.642 .... 10547 packets received, 7563 bps, 94.53%, Err 231 (1.0e-005)
2858.751 .... 10558 packets received, 7565 bps, 94.56%, Err 231 (1.0e-005)
2860.861 .... 10566 packets received, 7565 bps, 94.56%, Err 231 (1.0e-005)
2862.986 .... 10574 packets received, 7565 bps, 94.56%, Err 231 (1.0e-005)
2865.079 .... 10582 packets received, 7565 bps, 94.57%, Err 232 (1.0e-005)
2867.204 .... 10589 packets received, 7565 bps, 94.56%, Err 232 (1.0e-005)
2869.314 .... 10597 packets received, 7565 bps, 94.56%, Err 232 (1.0e-005)
2871.439 .... 10605 packets received, 7565 bps, 94.56%, Err 232 (1.0e-005)
2873.548 .... 10613 packets received, 7565 bps, 94.56%, Err 232 (1.0e-005)
2875.658 .... 10621 packets received, 7565 bps, 94.57%, Err 232 (1.0e-005)
2877.783 .... 10629 packets received, 7565 bps, 94.57%, Err 232 (1.0e-005)
2880.658 .... 10636 packets received, 7563 bps, 94.54%, Err 233 (1.0e-005)
2882.783 .... 10647 packets received, 7565 bps, 94.56%, Err 233 (1.0e-005)
2884.892 .... 10655 packets received, 7565 bps, 94.57%, Err 233 (1.0e-005)
2887.283 .... 10660 packets received, 7563 bps, 94.53%, Err 234 (1.0e-005)
2889.392 .... 10671 packets received, 7565 bps, 94.56%, Err 234 (1.0e-005)
2891.486 .... 10679 packets received, 7565 bps, 94.56%, Err 234 (1.0e-005)
2893.595 .... 10687 packets received, 7565 bps, 94.56%, Err 234 (1.0e-005)
2895.720 .... 10695 packets received, 7565 bps, 94.57%, Err 234 (1.0e-005)
2898.627 .... 10702 packets received, 7563 bps, 94.53%, Err 235 (1.0e-005)
2900.752 .... 10713 packets received, 7565 bps, 94.56%, Err 235 (1.0e-005)
2902.861 .... 10721 packets received, 7565 bps, 94.56%, Err 235 (1.0e-005)
2904.970 .... 10729 packets received, 7565 bps, 94.56%, Err 235 (1.0e-005)
2907.080 .... 10737 packets received, 7565 bps, 94.57%, Err 235 (1.0e-005)
2909.189 .... 10745 packets received, 7565 bps, 94.57%, Err 235 (1.0e-005)
2911.299 .... 10753 packets received, 7566 bps, 94.57%, Err 235 (1.0e-005)
2913.424 .... 10761 packets received, 7566 bps, 94.57%, Err 235 (1.0e-005)
2915.533 .... 10769 packets received, 7566 bps, 94.57%, Err 235 (1.0e-005)
2917.642 .... 10777 packets received, 7566 bps, 94.57%, Err 235 (1.0e-005)
2919.752 .... 10785 packets received, 7566 bps, 94.58%, Err 235 (1.0e-005)
2922.393 .... 10791 packets received, 7563 bps, 94.54%, Err 237 (1.0e-005)
2924.752 .... 10799 packets received, 7563 bps, 94.54%, Err 238 (1.0e-005)
2926.893 .... 10810 packets received, 7565 bps, 94.56%, Err 238 (1.0e-005)
2928.971 .... 10818 packets received, 7565 bps, 94.57%, Err 238 (1.0e-005)
2931.111 .... 10826 packets received, 7565 bps, 94.57%, Err 238 (1.0e-005)
2933.205 .... 10834 packets received, 7566 bps, 94.57%, Err 238 (1.0e-005)
2935.330 .... 10842 packets received, 7566 bps, 94.57%, Err 238 (1.0e-005)
2937.440 .... 10850 packets received, 7566 bps, 94.57%, Err 238 (1.0e-005)
2939.549 .... 10858 packets received, 7566 bps, 94.58%, Err 238 (1.0e-005)
2941.658 .... 10866 packets received, 7566 bps, 94.58%, Err 238 (1.0e-005)
2943.783 .... 10874 packets received, 7566 bps, 94.58%, Err 238 (1.0e-005)
2946.424 .... 10880 packets received, 7564 bps, 94.55%, Err 239 (1.0e-005)
2948.534 .... 10891 packets received, 7566 bps, 94.57%, Err 239 (1.0e-005)
2950.627 .... 10898 packets received, 7565 bps, 94.57%, Err 240 (1.0e-005)
2952.752 .... 10906 packets received, 7565 bps, 94.57%, Err 240 (1.0e-005)
2954.862 .... 10914 packets received, 7566 bps, 94.57%, Err 240 (1.0e-005)
2956.971 .... 10922 packets received, 7566 bps, 94.57%, Err 240 (1.0e-005)
2959.096 .... 10930 packets received, 7566 bps, 94.57%, Err 240 (1.0e-005)
2961.190 .... 10938 packets received, 7566 bps, 94.58%, Err 240 (1.0e-005)
2963.315 .... 10946 packets received, 7566 bps, 94.58%, Err 240 (1.0e-005)
2965.424 .... 10954 packets received, 7566 bps, 94.58%, Err 240 (1.0e-005)
2967.534 .... 10962 packets received, 7566 bps, 94.58%, Err 240 (1.0e-005)
2969.643 .... 10970 packets received, 7567 bps, 94.58%, Err 240 (1.0e-005)
2971.768 .... 10978 packets received, 7567 bps, 94.58%, Err 240 (1.0e-005)
2973.878 .... 10986 packets received, 7567 bps, 94.59%, Err 240 (1.0e-005)
2975.987 .... 10994 packets received, 7567 bps, 94.59%, Err 240 (1.0e-005)
2978.096 .... 11002 packets received, 7567 bps, 94.59%, Err 240 (1.0e-005)
2980.206 .... 11010 packets received, 7567 bps, 94.59%, Err 240 (1.0e-005)
2982.315 .... 11018 packets received, 7567 bps, 94.59%, Err 240 (1.0e-005)
2984.440 .... 11026 packets received, 7567 bps, 94.59%, Err 240 (1.0e-005)
2986.534 .... 11034 packets received, 7568 bps, 94.60%, Err 240 (1.0e-005)
2988.659 .... 11042 packets received, 7568 bps, 94.60%, Err 240 (1.0e-005)
2990.753 .... 11050 packets received, 7568 bps, 94.60%, Err 240 (1.0e-005)
2992.878 .... 11058 packets received, 7568 bps, 94.60%, Err 240 (1.0e-005)
2994.987 .... 11066 packets received, 7568 bps, 94.60%, Err 240 (1.0e-005)
2997.112 .... 11074 packets received, 7568 bps, 94.60%, Err 240 (1.0e-005)
2999.222 .... 11082 packets received, 7568 bps, 94.61%, Err 240 (1.0e-005)
3001.331 .... 11090 packets received, 7569 bps, 94.61%, Err 240 (1.0e-005)
3003.425 .... 11098 packets received, 7569 bps, 94.61%, Err 240 (1.0e-005)
3005.550 .... 11106 packets received, 7569 bps, 94.61%, Err 240 (1.0e-005)
3008.175 .... 11111 packets received, 7566 bps, 94.57%, Err 241 (1.0e-005)
3010.300 .... 11123 packets received, 7568 bps, 94.61%, Err 241 (1.0e-005)
3012.394 .... 11131 packets received, 7569 bps, 94.61%, Err 241 (1.0e-005)
3014.519 .... 11139 packets received, 7569 bps, 94.61%, Err 241 (1.0e-005)
3016.644 .... 11147 packets received, 7569 bps, 94.61%, Err 241 (1.0e-005)
3019.816 .... 11154 packets received, 7566 bps, 94.57%, Err 242 (1.0e-005)
3021.925 .... 11166 packets received, 7568 bps, 94.61%, Err 242 (1.0e-005)
3024.050 .... 11174 packets received, 7569 bps, 94.61%, Err 242 (1.0e-005)
3026.159 .... 11182 packets received, 7569 bps, 94.61%, Err 242 (1.0e-005)
3028.253 .... 11190 packets received, 7569 bps, 94.61%, Err 242 (1.0e-005)
3030.378 .... 11198 packets received, 7569 bps, 94.61%, Err 242 (1.0e-005)
3032.488 .... 11206 packets received, 7569 bps, 94.61%, Err 242 (1.0e-005)
3034.613 .... 11214 packets received, 7569 bps, 94.62%, Err 242 (1.0e-005)
3036.722 .... 11222 packets received, 7569 bps, 94.62%, Err 242 (1.0e-005)
3038.832 .... 11230 packets received, 7570 bps, 94.62%, Err 242 (1.0e-005)
3040.941 .... 11238 packets received, 7570 bps, 94.62%, Err 244 (1.0e-005)
3043.066 .... 11246 packets received, 7570 bps, 94.62%, Err 244 (1.0e-005)
3045.160 .... 11254 packets received, 7570 bps, 94.62%, Err 244 (1.0e-005)
3047.300 .... 11262 packets received, 7570 bps, 94.62%, Err 244 (1.0e-005)
3049.410 .... 11270 packets received, 7570 bps, 94.63%, Err 244 (1.0e-005)
3051.519 .... 11278 packets received, 7570 bps, 94.63%, Err 244 (1.0e-005)
3054.410 .... 11284 packets received, 7567 bps, 94.59%, Err 245 (1.0e-005)
3056.535 .... 11296 packets received, 7570 bps, 94.62%, Err 245 (1.0e-005)
3058.644 .... 11304 packets received, 7570 bps, 94.63%, Err 245 (1.0e-005)
3060.754 .... 11312 packets received, 7570 bps, 94.63%, Err 245 (1.0e-005)
3062.863 .... 11320 packets received, 7570 bps, 94.63%, Err 245 (1.0e-005)
3064.972 .... 11328 packets received, 7570 bps, 94.63%, Err 245 (1.0e-005)
3067.097 .... 11336 packets received, 7571 bps, 94.63%, Err 245 (1.0e-005)
3069.191 .... 11344 packets received, 7571 bps, 94.63%, Err 245 (1.0e-005)
3071.316 .... 11352 packets received, 7571 bps, 94.64%, Err 245 (1.0e-005)
3073.441 .... 11360 packets received, 7571 bps, 94.64%, Err 245 (1.0e-005)
3075.551 .... 11368 packets received, 7571 bps, 94.64%, Err 245 (1.0e-005)
3078.988 .... 11376 packets received, 7568 bps, 94.60%, Err 246 (1.0e-005)
3081.082 .... 11388 packets received, 7571 bps, 94.63%, Err 246 (1.0e-005)
3083.207 .... 11396 packets received, 7571 bps, 94.64%, Err 246 (1.0e-005)
3085.316 .... 11404 packets received, 7571 bps, 94.64%, Err 246 (1.0e-005)
3087.441 .... 11412 packets received, 7571 bps, 94.64%, Err 246 (1.0e-005)
3089.535 .... 11420 packets received, 7571 bps, 94.64%, Err 246 (1.0e-005)
3091.645 .... 11428 packets received, 7571 bps, 94.64%, Err 246 (1.0e-005)
3093.770 .... 11436 packets received, 7571 bps, 94.64%, Err 246 (1.0e-005)
3095.895 .... 11444 packets received, 7572 bps, 94.64%, Err 246 (9.9e-006)
3097.973 .... 11452 packets received, 7572 bps, 94.65%, Err 246 (9.9e-006)
3100.098 .... 11460 packets received, 7572 bps, 94.65%, Err 246 (9.9e-006)
3102.223 .... 11468 packets received, 7572 bps, 94.65%, Err 246 (9.9e-006)
3104.332 .... 11476 packets received, 7572 bps, 94.65%, Err 246 (9.9e-006)
3106.707 .... 11481 packets received, 7570 bps, 94.62%, Err 247 (9.9e-006)
3108.817 .... 11488 packets received, 7569 bps, 94.61%, Err 248 (1.0e-005)
3110.926 .... 11499 packets received, 7571 bps, 94.64%, Err 248 (1.0e-005)
3113.036 .... 11507 packets received, 7571 bps, 94.64%, Err 248 (1.0e-005)
3115.161 .... 11515 packets received, 7571 bps, 94.64%, Err 248 (1.0e-005)
3117.270 .... 11523 packets received, 7572 bps, 94.64%, Err 248 (1.0e-005)
3119.379 .... 11531 packets received, 7572 bps, 94.65%, Err 248 (9.9e-006)
3121.489 .... 11539 packets received, 7572 bps, 94.65%, Err 248 (9.9e-006)
3123.598 .... 11547 packets received, 7572 bps, 94.65%, Err 248 (9.9e-006)
3125.708 .... 11555 packets received, 7572 bps, 94.65%, Err 248 (9.9e-006)
3127.833 .... 11563 packets received, 7572 bps, 94.65%, Err 248 (9.9e-006)
3129.942 .... 11570 packets received, 7572 bps, 94.65%, Err 249 (1.0e-005)
3132.051 .... 11578 packets received, 7572 bps, 94.65%, Err 250 (1.0e-005)
3134.161 .... 11585 packets received, 7571 bps, 94.64%, Err 251 (1.0e-005)
3136.255 .... 11593 packets received, 7571 bps, 94.64%, Err 251 (1.0e-005)
3138.380 .... 11601 packets received, 7572 bps, 94.64%, Err 251 (1.0e-005)
3140.505 .... 11609 packets received, 7572 bps, 94.65%, Err 251 (1.0e-005)
3142.614 .... 11617 packets received, 7572 bps, 94.65%, Err 251 (1.0e-005)
3144.739 .... 11625 packets received, 7572 bps, 94.65%, Err 251 (1.0e-005)
3146.833 .... 11633 packets received, 7572 bps, 94.65%, Err 251 (1.0e-005)
3148.942 .... 11641 packets received, 7572 bps, 94.65%, Err 252 (1.0e-005)
3151.052 .... 11648 packets received, 7572 bps, 94.65%, Err 252 (1.0e-005)
3153.161 .... 11656 packets received, 7572 bps, 94.65%, Err 252 (1.0e-005)
3155.286 .... 11664 packets received, 7572 bps, 94.65%, Err 252 (1.0e-005)
3157.395 .... 11672 packets received, 7572 bps, 94.65%, Err 252 (1.0e-005)
3159.505 .... 11680 packets received, 7572 bps, 94.65%, Err 252 (1.0e-005)
3161.614 .... 11687 packets received, 7572 bps, 94.64%, Err 253 (1.0e-005)
3163.724 .... 11695 packets received, 7572 bps, 94.65%, Err 253 (1.0e-005)
3165.849 .... 11703 packets received, 7572 bps, 94.65%, Err 253 (1.0e-005)
3167.958 .... 11711 packets received, 7572 bps, 94.65%, Err 253 (1.0e-005)
3170.067 .... 11719 packets received, 7572 bps, 94.65%, Err 253 (1.0e-005)
3172.177 .... 11726 packets received, 7572 bps, 94.64%, Err 254 (1.0e-005)
3174.286 .... 11734 packets received, 7572 bps, 94.65%, Err 254 (1.0e-005)
3176.380 .... 11742 packets received, 7572 bps, 94.65%, Err 254 (1.0e-005)
3179.302 .... 11749 packets received, 7569 bps, 94.62%, Err 255 (1.0e-005)
3181.411 .... 11760 packets received, 7571 bps, 94.64%, Err 255 (1.0e-005)
3183.536 .... 11768 packets received, 7572 bps, 94.64%, Err 255 (1.0e-005)
3185.646 .... 11776 packets received, 7572 bps, 94.65%, Err 255 (1.0e-005)
3187.755 .... 11784 packets received, 7572 bps, 94.65%, Err 255 (1.0e-005)
3189.865 .... 11792 packets received, 7572 bps, 94.65%, Err 255 (1.0e-005)
3191.974 .... 11800 packets received, 7572 bps, 94.65%, Err 255 (1.0e-005)
3194.068 .... 11808 packets received, 7572 bps, 94.65%, Err 255 (1.0e-005)
3196.208 .... 11816 packets received, 7572 bps, 94.65%, Err 255 (1.0e-005)
3198.318 .... 11824 packets received, 7572 bps, 94.66%, Err 255 (1.0e-005)
3200.426 .... 11828 packets received, 7570 bps, 94.62%, Err 256 (1.0e-005)
3202.535 .... 11839 packets received, 7572 bps, 94.65%, Err 256 (1.0e-005)
3204.660 .... 11847 packets received, 7572 bps, 94.65%, Err 256 (1.0e-005)
3206.751 .... 11855 packets received, 7572 bps, 94.65%, Err 256 (1.0e-005)
3208.876 .... 11863 packets received, 7572 bps, 94.65%, Err 256 (1.0e-005)
3210.970 .... 11871 packets received, 7573 bps, 94.66%, Err 256 (1.0e-005)
3213.095 .... 11879 packets received, 7573 bps, 94.66%, Err 256 (1.0e-005)
3215.204 .... 11887 packets received, 7573 bps, 94.66%, Err 256 (1.0e-005)
3217.314 .... 11895 packets received, 7573 bps, 94.66%, Err 256 (1.0e-005)
3219.423 .... 11902 packets received, 7572 bps, 94.65%, Err 257 (1.0e-005)
3221.532 .... 11910 packets received, 7573 bps, 94.66%, Err 257 (1.0e-005)
3223.657 .... 11918 packets received, 7573 bps, 94.66%, Err 257 (1.0e-005)
3225.782 .... 11926 packets received, 7573 bps, 94.66%, Err 257 (1.0e-005)
3227.892 .... 11934 packets received, 7573 bps, 94.66%, Err 257 (1.0e-005)
3229.986 .... 11942 packets received, 7573 bps, 94.66%, Err 257 (1.0e-005)
3232.642 .... 11948 packets received, 7571 bps, 94.63%, Err 258 (1.0e-005)
3234.767 .... 11959 packets received, 7573 bps, 94.66%, Err 258 (1.0e-005)
3236.876 .... 11967 packets received, 7573 bps, 94.66%, Err 258 (1.0e-005)
3238.970 .... 11975 packets received, 7573 bps, 94.66%, Err 258 (1.0e-005)
3241.876 .... 11982 packets received, 7570 bps, 94.63%, Err 259 (1.0e-005)
3244.001 .... 11993 packets received, 7572 bps, 94.66%, Err 259 (1.0e-005)
3246.126 .... 12000 packets received, 7572 bps, 94.65%, Err 260 (1.0e-005)
3248.236 .... 12008 packets received, 7572 bps, 94.65%, Err 260 (1.0e-005)
3250.330 .... 12016 packets received, 7572 bps, 94.65%, Err 260 (1.0e-005)
3252.455 .... 12024 packets received, 7572 bps, 94.65%, Err 260 (1.0e-005)
3254.548 .... 12031 packets received, 7572 bps, 94.65%, Err 261 (1.0e-005)
3256.658 .... 12039 packets received, 7572 bps, 94.65%, Err 261 (1.0e-005)
3258.783 .... 12047 packets received, 7572 bps, 94.65%, Err 261 (1.0e-005)
3260.908 .... 12055 packets received, 7572 bps, 94.65%, Err 261 (1.0e-005)
3263.002 .... 12063 packets received, 7572 bps, 94.65%, Err 261 (1.0e-005)
3265.127 .... 12071 packets received, 7572 bps, 94.66%, Err 261 (1.0e-005)
3267.236 .... 12079 packets received, 7573 bps, 94.66%, Err 261 (1.0e-005)
3269.361 .... 12087 packets received, 7573 bps, 94.66%, Err 263 (1.0e-005)
3271.470 .... 12094 packets received, 7572 bps, 94.65%, Err 263 (1.0e-005)
3273.595 .... 12102 packets received, 7572 bps, 94.65%, Err 263 (1.0e-005)
3275.705 .... 12110 packets received, 7572 bps, 94.65%, Err 263 (1.0e-005)
3277.799 .... 12118 packets received, 7572 bps, 94.66%, Err 263 (1.0e-005)
3279.939 .... 12126 packets received, 7573 bps, 94.66%, Err 263 (1.0e-005)
3282.049 .... 12134 packets received, 7573 bps, 94.66%, Err 263 (1.0e-005)
3284.142 .... 12138 packets received, 7570 bps, 94.63%, Err 264 (1.0e-005)
3286.268 .... 12149 packets received, 7572 bps, 94.65%, Err 264 (1.0e-005)
3288.361 .... 12157 packets received, 7572 bps, 94.66%, Err 264 (1.0e-005)
3290.486 .... 12165 packets received, 7573 bps, 94.66%, Err 264 (1.0e-005)
3292.596 .... 12173 packets received, 7573 bps, 94.66%, Err 264 (1.0e-005)
3294.721 .... 12177 packets received, 7570 bps, 94.63%, Err 265 (1.0e-005)
3296.815 .... 12188 packets received, 7572 bps, 94.65%, Err 265 (1.0e-005)
3298.924 .... 12196 packets received, 7572 bps, 94.66%, Err 265 (1.0e-005)
3301.049 .... 12204 packets received, 7573 bps, 94.66%, Err 265 (1.0e-005)
3303.158 .... 12212 packets received, 7573 bps, 94.66%, Err 265 (1.0e-005)
3305.283 .... 12220 packets received, 7573 bps, 94.66%, Err 265 (1.0e-005)
3307.393 .... 12228 packets received, 7573 bps, 94.66%, Err 265 (1.0e-005)
3309.502 .... 12236 packets received, 7573 bps, 94.66%, Err 265 (1.0e-005)
3311.612 .... 12244 packets received, 7573 bps, 94.66%, Err 265 (1.0e-005)
3313.721 .... 12252 packets received, 7573 bps, 94.67%, Err 265 (1.0e-005)
3315.830 .... 12260 packets received, 7573 bps, 94.67%, Err 265 (1.0e-005)
3317.955 .... 12268 packets received, 7573 bps, 94.67%, Err 265 (1.0e-005)
3320.065 .... 12276 packets received, 7574 bps, 94.67%, Err 265 (1.0e-005)
3322.174 .... 12284 packets received, 7574 bps, 94.67%, Err 265 (1.0e-005)
3324.284 .... 12292 packets received, 7574 bps, 94.67%, Err 265 (1.0e-005)
3326.393 .... 12300 packets received, 7574 bps, 94.67%, Err 265 (1.0e-005)
3328.502 .... 12304 packets received, 7572 bps, 94.64%, Err 266 (1.0e-005)
3330.627 .... 12311 packets received, 7571 bps, 94.64%, Err 267 (1.0e-005)
3332.737 .... 12322 packets received, 7573 bps, 94.66%, Err 267 (1.0e-005)
3334.846 .... 12330 packets received, 7573 bps, 94.66%, Err 267 (1.0e-005)
3336.956 .... 12338 packets received, 7573 bps, 94.67%, Err 267 (1.0e-005)
3339.596 .... 12344 packets received, 7571 bps, 94.64%, Err 268 (1.0e-005)
3341.706 .... 12355 packets received, 7573 bps, 94.66%, Err 268 (1.0e-005)
3343.815 .... 12363 packets received, 7573 bps, 94.66%, Err 268 (1.0e-005)
3345.940 .... 12370 packets received, 7573 bps, 94.66%, Err 269 (1.0e-005)
3348.034 .... 12378 packets received, 7573 bps, 94.66%, Err 269 (1.0e-005)
3350.159 .... 12386 packets received, 7573 bps, 94.66%, Err 269 (1.0e-005)
3352.268 .... 12394 packets received, 7573 bps, 94.66%, Err 269 (1.0e-005)
3354.393 .... 12402 packets received, 7573 bps, 94.66%, Err 269 (1.0e-005)
3356.503 .... 12410 packets received, 7573 bps, 94.66%, Err 269 (1.0e-005)
3358.597 .... 12417 packets received, 7573 bps, 94.66%, Err 270 (1.0e-005)
3360.722 .... 12425 packets received, 7573 bps, 94.66%, Err 270 (1.0e-005)
3362.831 .... 12433 packets received, 7573 bps, 94.66%, Err 271 (1.0e-005)
3364.940 .... 12440 packets received, 7572 bps, 94.65%, Err 271 (1.0e-005)
3367.065 .... 12448 packets received, 7572 bps, 94.66%, Err 271 (1.0e-005)
3369.175 .... 12456 packets received, 7573 bps, 94.66%, Err 271 (1.0e-005)
3371.269 .... 12464 packets received, 7573 bps, 94.66%, Err 271 (1.0e-005)
3373.394 .... 12472 packets received, 7573 bps, 94.66%, Err 271 (1.0e-005)
3375.503 .... 12480 packets received, 7573 bps, 94.66%, Err 272 (1.0e-005)
3377.612 .... 12487 packets received, 7572 bps, 94.66%, Err 273 (1.0e-005)
3379.737 .... 12494 packets received, 7572 bps, 94.65%, Err 273 (1.0e-005)
3381.847 .... 12502 packets received, 7572 bps, 94.65%, Err 273 (1.0e-005)
3383.956 .... 12510 packets received, 7572 bps, 94.65%, Err 273 (1.0e-005)
3386.066 .... 12514 packets received, 7570 bps, 94.62%, Err 274 (1.0e-005)
3389.238 .... 12525 packets received, 7569 bps, 94.62%, Err 276 (1.0e-005)
3391.347 .... 12536 packets received, 7571 bps, 94.64%, Err 277 (1.0e-005)
3393.456 .... 12544 packets received, 7572 bps, 94.64%, Err 277 (1.0e-005)
3395.566 .... 12552 packets received, 7572 bps, 94.65%, Err 277 (1.0e-005)
3397.691 .... 12560 packets received, 7572 bps, 94.65%, Err 277 (1.0e-005)
3399.800 .... 12568 packets received, 7572 bps, 94.65%, Err 277 (1.0e-005)
3401.910 .... 12576 packets received, 7572 bps, 94.65%, Err 277 (1.0e-005)
3404.019 .... 12584 packets received, 7572 bps, 94.65%, Err 277 (1.0e-005)
3406.113 .... 12587 packets received, 7569 bps, 94.62%, Err 278 (1.0e-005)
3408.222 .... 12599 packets received, 7572 bps, 94.65%, Err 278 (1.0e-005)
3410.363 .... 12607 packets received, 7572 bps, 94.65%, Err 278 (1.0e-005)
3412.472 .... 12615 packets received, 7572 bps, 94.65%, Err 278 (1.0e-005)
3415.129 .... 12620 packets received, 7569 bps, 94.61%, Err 280 (1.0e-005)
3417.222 .... 12631 packets received, 7571 bps, 94.64%, Err 280 (1.0e-005)
3419.347 .... 12639 packets received, 7571 bps, 94.64%, Err 280 (1.0e-005)
3421.441 .... 12647 packets received, 7571 bps, 94.64%, Err 280 (1.0e-005)
3423.550 .... 12655 packets received, 7571 bps, 94.64%, Err 280 (1.0e-005)
3425.676 .... 12663 packets received, 7571 bps, 94.64%, Err 280 (1.0e-005)
3427.785 .... 12671 packets received, 7572 bps, 94.64%, Err 280 (1.0e-005)
3429.910 .... 12679 packets received, 7572 bps, 94.65%, Err 280 (1.0e-005)
3432.004 .... 12687 packets received, 7572 bps, 94.65%, Err 280 (1.0e-005)
3434.144 .... 12695 packets received, 7572 bps, 94.65%, Err 280 (1.0e-005)
3436.519 .... 12699 packets received, 7569 bps, 94.61%, Err 281 (1.0e-005)
3438.613 .... 12711 packets received, 7572 bps, 94.64%, Err 281 (1.0e-005)
3440.738 .... 12719 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3442.848 .... 12727 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3444.973 .... 12735 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3447.066 .... 12743 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3449.176 .... 12751 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3451.301 .... 12759 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3453.395 .... 12767 packets received, 7572 bps, 94.65%, Err 281 (1.0e-005)
3455.520 .... 12775 packets received, 7572 bps, 94.66%, Err 281 (1.0e-005)
3457.645 .... 12783 packets received, 7573 bps, 94.66%, Err 281 (1.0e-005)
3459.738 .... 12791 packets received, 7573 bps, 94.66%, Err 281 (1.0e-005)
3461.848 .... 12799 packets received, 7573 bps, 94.66%, Err 281 (1.0e-005)
3463.973 .... 12807 packets received, 7573 bps, 94.66%, Err 281 (1.0e-005)
3466.082 .... 12815 packets received, 7573 bps, 94.66%, Err 281 (1.0e-005)
3468.207 .... 12823 packets received, 7573 bps, 94.66%, Err 281 (1.0e-005)
3470.301 .... 12831 packets received, 7573 bps, 94.67%, Err 282 (1.0e-005)
3472.410 .... 12838 packets received, 7573 bps, 94.66%, Err 282 (1.0e-005)
3474.520 .... 12846 packets received, 7573 bps, 94.66%, Err 282 (1.0e-005)
3476.661 .... 12854 packets received, 7573 bps, 94.66%, Err 282 (1.0e-005)
3478.754 .... 12862 packets received, 7573 bps, 94.66%, Err 282 (1.0e-005)
3482.207 .... 12870 packets received, 7570 bps, 94.63%, Err 283 (1.0e-005)
3484.317 .... 12882 packets received, 7573 bps, 94.66%, Err 283 (1.0e-005)
3486.426 .... 12890 packets received, 7573 bps, 94.66%, Err 283 (1.0e-005)
3488.520 .... 12898 packets received, 7573 bps, 94.66%, Err 283 (1.0e-005)
3490.661 .... 12906 packets received, 7573 bps, 94.66%, Err 283 (1.0e-005)
3492.754 .... 12914 packets received, 7573 bps, 94.67%, Err 283 (1.0e-005)
3494.880 .... 12922 packets received, 7573 bps, 94.67%, Err 283 (1.0e-005)
3498.317 .... 12930 packets received, 7571 bps, 94.63%, Err 284 (1.0e-005)
3500.411 .... 12942 packets received, 7573 bps, 94.66%, Err 284 (1.0e-005)
3502.536 .... 12950 packets received, 7573 bps, 94.66%, Err 284 (1.0e-005)
3504.661 .... 12958 packets received, 7573 bps, 94.66%, Err 284 (1.0e-005)
3507.817 .... 12966 packets received, 7571 bps, 94.64%, Err 285 (1.0e-005)
3509.927 .... 12977 packets received, 7573 bps, 94.66%, Err 285 (1.0e-005)
3512.036 .... 12985 packets received, 7573 bps, 94.66%, Err 285 (1.0e-005)
3514.145 .... 12993 packets received, 7573 bps, 94.66%, Err 285 (1.0e-005)
3516.270 .... 13001 packets received, 7573 bps, 94.67%, Err 285 (1.0e-005)
3518.380 .... 13009 packets received, 7573 bps, 94.67%, Err 286 (1.0e-005)
3520.489 .... 13016 packets received, 7573 bps, 94.66%, Err 286 (1.0e-005)
3523.661 .... 13024 packets received, 7571 bps, 94.63%, Err 287 (1.0e-005)
3525.771 .... 13035 packets received, 7573 bps, 94.66%, Err 287 (1.0e-005)
3527.880 .... 13043 packets received, 7573 bps, 94.66%, Err 287 (1.0e-005)
3529.989 .... 13050 packets received, 7572 bps, 94.65%, Err 288 (1.0e-005)
3532.099 .... 13058 packets received, 7572 bps, 94.65%, Err 288 (1.0e-005)
3534.208 .... 13066 packets received, 7572 bps, 94.66%, Err 288 (1.0e-005)
3536.333 .... 13074 packets received, 7573 bps, 94.66%, Err 288 (1.0e-005)
3538.443 .... 13082 packets received, 7573 bps, 94.66%, Err 288 (1.0e-005)
3540.552 .... 13090 packets received, 7573 bps, 94.66%, Err 288 (1.0e-005)
3542.661 .... 13098 packets received, 7573 bps, 94.66%, Err 288 (1.0e-005)
3545.833 .... 13106 packets received, 7571 bps, 94.63%, Err 289 (1.0e-005)
3547.943 .... 13117 packets received, 7573 bps, 94.66%, Err 289 (1.0e-005)
3550.036 .... 13125 packets received, 7573 bps, 94.66%, Err 289 (1.0e-005)
3552.161 .... 13133 packets received, 7573 bps, 94.66%, Err 289 (1.0e-005)
3554.271 .... 13141 packets received, 7573 bps, 94.66%, Err 289 (1.0e-005)
3556.396 .... 13149 packets received, 7573 bps, 94.66%, Err 289 (1.0e-005)
3558.505 .... 13157 packets received, 7573 bps, 94.66%, Err 289 (1.0e-005)
